2.0032240674927353,1.5522714311081138,0.03320309379007371,-0.09019082223257315
2.5824059761460596,1.5182689912740277,-0.028039922575339597,-0.43864618983308135
2.2735249328284435,1.5095511603479022,-0.0180322357526826,-0.29464563282090234
2.0958657816459842,1.512420365823404,0.039458758612541805,0.18831258263873832
2.241925895406598,1.4792816208003845,0.03950583864797592,0.1341652443127386
2.4198771769431375,1.4572458402265045,0.0141830121401101,-0.11405711766913551
2.7151823683850154,1.45490052395822,0.023790663051414734,-0.09443270675053377
2.7744943272823503,1.615999805451728,0.01824186256511394,-0.07718666452711734
1.806222499165873,1.5486598220956078,0.018822531075126176,-0.19100735664584792
2.70199314898002,1.3610014195839673,0.028240181328329204,-0.04551214163832894
2.6999387929770005,1.330795743510331,-0.02419761358252205,-0.32482771057418275
2.786263351333795,1.300808698411827,0.06610788160215887,0.14909693845094915
2.2264858264215386,1.5049895969544063,0.03934588320478972,0.1481418441702336
2.340435359986249,1.679583424995374,0.009150295300356603,0.14918506896851344
2.4685315802927463,1.3923907138812306,0.02618336322159395,-0.003759591148701428
2.344702400297637,1.4635910433315809,0.04943384411019776,0.10727272712215737
2.377106457557105,1.3879252968006281,-0.0006676163742281979,-0.25193323225747866
2.897586371379196,1.3788398902102033,0.05016381849716896,-0.00402822358603431
2.448684380768211,1.4591768278201789,-0.06186150561155984,-0.6209047232404182
2.4700777365806204,1.4161458518242496,0.014407171722029426,-0.05659477727029352
2.6756932222655787,1.3949886182909141,0.07035724447764359,0.31391091408212896
2.671506077973339,1.3870542324928365,0.06144884097018319,0.3591939615678235
2.5676507921870724,1.489072264738894,0.049266149557878135,-0.10518137541346832
2.7208833808058235,1.73593883231146,0.030658041241580662,-0.5590755876894412
2.8542267743770884,1.2635377310231017,0.04919096207280937,0.11439034682532831
2.982034964226908,1.203621632738677,0.08374897290434026,0.5237132503703972
2.598414386356276,1.2925901433019968,0.037661595435488374,-0.02793830416699439
2.773241195040104,1.3236870063152348,0.017542555602161596,-0.10256186836560413
2.482073089369754,1.2654101458912015,0.05552785291962952,0.41399294165561634
2.7382460690535435,1.3210535560228793,0.06297778128128266,0.22410451742732787
2.8961001488064744,1.3928968600848166,0.03073335135226036,-0.12836775215645455
3.085138806585606,1.3096923015638453,0.08984154610357713,0.07988498602956966
3.00070234700241,1.4061658206618608,0.053114265014587644,0.23483480185083874
3.2621836384442706,1.3723472136834634,0.06990427595549738,0.0038040275916388588
2.8574776784053366,1.3420651020729768,-0.027358461978444736,-0.35728825727790814
2.2659125060366625,1.469628994042027,0.06740577078767455,0.38926418681290753
2.432957265297688,1.3124534724851942,-0.04297695060284719,-0.5063225723068043
2.7202296281148532,1.2513526153029824,-0.007497248303861756,-0.5152213124754663
2.2244146282865866,1.2907233945383787,0.055578755914923963,0.3338779538738603
2.83656132734131,1.4285630286473203,0.011294853593921872,-0.20068616857582827
2.8723945171361613,1.2797849723404042,-0.02189546908723684,-0.3723185321176922
2.2679735388014053,1.2750079343294192,0.025930785915309857,0.184661966684049
2.9820905309745243,1.278561171317361,0.019303877469996202,0.10075829988404844
2.794759623447238,1.2275359225605387,0.04610061537713633,0.23490106371221375
2.372573265829382,1.241621363761556,0.04658946034113423,0.34562415771158655
2.318650325581764,1.3106006899786702,0.057832272751662,0.3724350886328323
2.327352476678721,1.3258623083615784,0.0644022640507294,0.11075014594006333
2.2844673684042704,1.4243900766394206,-0.0002792172347778345,-0.24327541102396846
2.3209663674167818,1.345452852018295,0.04723765901191547,0.2082814639783911
2.389909291683023,1.3580197022420517,0.013017382807427017,-0.17773071110587635
2.2580492037680613,1.4308773344383308,0.11624726995822911,0.35282807104926595
2.3159837323065577,1.3721088650844577,-0.02636398674793341,-0.31836061697170603
2.1344646157489446,1.5588073384155958,-0.11006516018586048,-0.6986379160609465
2.7702068916473648,1.4138522228972907,0.07828512788670725,0.18155245942575085
2.7096509022123785,1.3694749768558538,0.025806320078662053,0.1152865685637291
2.8950959909648475,1.2779995856354207,0.10876975558385432,0.439627948453564
2.952785482463745,1.166741587561858,0.0723870508424733,-0.015366752357381346
2.2821118378261342,1.196963619119566,0.010525951124162745,0.0445763609612875
3.06733490350902,1.1381865315554793,0.09027914407917918,-0.06456053020275893
3.0103536236808743,1.2172582566824794,-0.02659174973562553,-0.41181487442063225
3.2022186871930955,1.146659176677134,0.02978597850713686,-0.16668493413328445
3.125336341122069,1.1731559643408105,-0.004004005994799628,-0.33076531994572983
3.1418207104353972,1.2162021422386455,0.028524744437459417,0.1952792646722573
2.8928220472351036,1.1596629443605382,-0.0021810753250424285,-0.38109615228580335
2.6960234006596306,1.2099853718607296,0.00272511614438479,-0.0687191314820516
2.730524446168027,1.4095759606285265,-0.02028061257569584,-0.17995047454986546
2.7597230065781564,1.2514471312142428,0.05429792631214426,0.13952363414812452
2.7311836313766022,1.2407239656748859,-0.004587821759903601,-0.2895939783059116
2.9436111979740147,1.162760840881867,0.03661167125559875,0.10159947315123304
2.861921572970271,1.1896145738688766,0.06950186678595828,0.441414723916062
2.5860322180982758,1.1799574534898245,0.026030597239478093,0.04142080847212597
2.595657299217197,1.1972180608882546,0.07975711451116184,0.5483980045058857
2.6916496783549597,1.2952865392950563,0.016245638785487078,-0.22326662935583683
2.810763631884949,1.2511633843700434,0.0674893599244232,0.24774967458636463
2.692856027892832,1.2673995806272007,0.09559757775315512,0.3858964516012571
2.7784840773041197,1.2357899673629609,0.08836294300028127,0.5015172497601624
2.6919468524729906,1.1969816376004265,0.055865651791200496,0.26570344097001536
2.8212749518257714,1.240732811266623,0.027195989180448583,0.01781224488409998
2.6935611405817768,1.3512866321583656,0.0009659038076129235,-0.35253181132040456
2.80375304449656,1.352266989688018,-0.03435290991417296,-0.7108637716743358
2.581169467145596,1.3335959978998326,0.0027132606852182856,-0.09024005090199724
2.5789650978278966,1.252092329074696,0.016033452026880547,-0.018802133075418358
2.5745469021786955,1.2591338666625953,0.04746356671721386,0.0320691494488082
2.633746241022211,1.2085677473086396,0.028782884596354023,-0.12243385978555232
2.559603252396143,1.2270791311479508,0.04677273489070144,0.02342324267873976
2.5506178291322987,1.206565730975716,0.01878937594641567,-0.17606026780829678
2.475716006243972,1.1804958274168402,0.04149264255554683,0.27869780952784695
2.8062149580255773,1.1830712771808387,0.07222681286784056,0.5148340436097584
2.5856476735962772,1.2027590908396844,0.01934788448734391,0.16581251805362832
2.7123001437178837,1.1923165956381163,0.07857424864771813,0.5854110410000836
2.866197221601745,1.196261774482293,0.016659681510466026,-0.10112732197751356
2.9357108294785927,1.2628418073187526,-0.024153072975763246,-0.21438462185521512
2.5210424521704664,1.1843150141661396,0.07297889531359181,0.2615724281763993
3.137648737866229,1.26246914645514,0.07989714317660479,0.1725401593948196
2.425362150570356,1.3800911701673184,-0.008311269838392131,-0.49385553802472054
2.7220892663857583,1.3132811949243517,-0.024958853087630385,-0.4899305501548457
2.771102726705247,1.2777868353076762,0.05065769583972489,0.0685804998243821
2.8305472449047278,1.2142018893522482,0.04891925301156392,0.09318718099048708
2.840381204165879,1.2844429672309212,0.061632023593543084,0.5395145632254927
2.8339038651523993,1.2884462237170062,0.05549063650830195,0.3304477658974878
2.942189985652017,1.403989564945537,0.013892014642330263,-0.45950939044969624
2.7422005239167517,1.4019727370922186,-0.08132827863683903,-1.046007496026683
2.6082065661644123,1.37328792898648,-0.10618616129393295,-1.1173053817449385
2.640941800174213,1.510624464980419,-0.07612312972340722,-1.16268909807824
2.763915654799236,1.3678833777218053,-0.006195081955303043,-0.4366738113298247
3.3301911613562725,1.2158339716494746,0.023390929241502673,-0.30674218336789566
2.9640661682092513,1.2363595788873447,0.07491592664073075,0.19706726018476325
3.037464445733108,1.2017996705086154,-0.02516410057596924,-0.5900954407663317
3.3496878207722656,1.1240924838595825,0.058679521160456126,-0.27386442699470465
2.8340373917671164,1.389621165183307,0.04393669609171185,0.004936895234483389
3.1473732407703117,1.2494423207175547,-0.026747170494257667,-0.6149289954386663
3.7429281661645546,1.1243883493164335,0.048438247819329504,0.08826469555568409
2.956822651812538,1.2188167233802143,0.05576717474096527,0.27656377321989895
2.882970728721155,1.1903751121050008,-0.07258085752718914,-0.838567633724719
2.8609836341364927,1.2444261371536938,-0.053040823834918475,-0.6716929310010946
2.6056877722485075,1.2600435379060273,0.020810198066598746,0.038054151624423715
2.45969804681258,1.3395531488950885,-0.010059222887175027,-0.5481466264600374
2.757929377004754,1.352877490215841,0.16746163488914476,0.44220034237596306
2.0490054525143804,1.6964365861142439,0.12208666871671016,0.1254188594755225
2.92668049362221,1.2595832293437224,-0.03719904119613545,-0.6050471355721191
2.387789285216576,1.376229918767094,-0.05975839964707672,-0.45686253071310495
3.343529643072721,1.1440603849121112,0.036256699674052324,0.2165037878821396
3.2653989464531255,1.1139525841983982,0.14153789559823485,0.5599379841401421
2.8093313987321524,1.4867656685493238,0.016312973312364275,0.06334985377928
3.0135989305041404,1.3244729657198564,0.058060629855293866,0.20703294037212233
2.9489044357199026,1.308323118945495,0.064349185008969,0.03744678134827356
2.772075687428382,1.2704200979088627,-0.06306285761755893,-0.516837518816114
2.9565498790490716,1.2094843988541901,-0.026948233651515333,-0.2408506420311245
2.8894021462295227,1.3471392553793913,-0.056864548552935906,-0.7626045344354075
3.023109408709943,1.2583133935203414,0.04095258582105609,-0.04744973996400594
3.3357852479349566,1.0957491432379514,0.060998795014970374,0.4976052761263994
3.2208305716924506,1.1404591643853417,0.11028324570620072,0.35579509861554925
3.0134204169798076,1.2383866397238905,0.051421622744524186,0.19805658974729345
3.011482481537982,1.1744752964693226,0.04071449212532004,0.14344379414672823
2.9625386049357676,1.2280228957431054,0.010904690168744749,-0.23754609077988367
2.882774314671528,1.288348465463154,0.0019747569080950256,-0.1547060467896625
2.866116547990412,1.2573696879018383,0.051447472944698674,0.10825141508042993
2.7962583788044233,1.3253297882693473,0.025162300671363543,-0.06318950653596224
2.8367337931850027,1.3746927863048395,-0.0018781162185887885,-0.36079896207870144
2.7181769244611784,1.3693612796471981,0.015607663346980057,-0.2606610391206448
2.5938759820722193,1.3610107918522751,-0.0185813190918565,-0.46742675223131624
2.43496481112703,1.3817433773536074,-0.02535978344794348,-0.5303210559686419
2.6538699358517177,1.2815487999556139,0.07100438800879337,0.17754805889766356
2.5262586097737936,1.3262062152515297,0.004348590146503217,-0.26599565951647364
2.50193072492923,1.3477063350442555,0.021307995504789373,-0.13270369299571078
2.548834847329359,1.3635635408737852,-0.010501132696505046,-0.3315464740619647
2.7898219486456317,1.2451704618566872,0.036605446316417524,0.24250146958142804
2.727471856340876,1.239210677506323,0.047653531697558045,0.1846531604200851
2.64295595567523,1.2665853645802776,0.0474370547402533,0.15847049041015776
2.7455670797357996,1.2885832857720276,0.02040120513295704,-0.17860476674372264
2.683727115940473,1.275562403023584,0.05810161095087439,0.25150687909792924
2.2471272684098174,1.400382049481382,0.12482077636396587,0.4503136311198729
2.660224246840252,1.472044311779495,0.038321106776870256,-0.08246417357069807
2.72063604054409,1.4344592388498916,0.008916404173790483,-0.3912687984942088
2.532660278077011,1.207251161528367,-0.04820988762671372,-0.3973953250781523
2.6406586664953737,1.4167514885782408,0.05609658348786273,0.1491414406454954
2.6777010770335603,1.3571988472343357,0.019904296476799043,-0.1943896353569343
2.485484896669235,1.3927986986801528,0.02252385174076463,-0.17499373497259788
2.5325402098853607,1.3835744420548994,0.04207947395403968,0.021299108089541254
2.593967414345876,1.3689874862740659,-0.055210167797333044,-0.6263655959102292
2.597407678623717,1.3253503505871813,-0.039179451470056005,-0.39704046676249727
2.799744384759899,1.2781199855871783,0.030444535916378017,-0.26274211813815
3.0161021697597006,1.4185563829232672,0.08595111856829664,0.020341933185322996
3.132574744810979,1.2386250571051023,0.004453822305494868,0.17802408576465928
2.9518937513539045,1.1537097285345053,0.012919521128349286,-0.11443596784512149
2.943792095035767,1.5388005491219219,0.03223328749363822,0.13005521059112157
3.293650746379882,1.2207463692995055,-0.05878263375899737,-0.7910128822687156
2.95592219347212,1.343911652396843,-0.0273142357799868,-0.9480515934868167
2.81153204335083,1.2928642197996765,-0.03519959679023818,-0.6076919303755288
2.483900229749151,1.2308501045988334,0.009929843706364506,-0.05713333333972118
2.618485133902995,1.2088422813125363,0.02682328138405661,0.1940848020935301
3.2443909643273785,1.1196796591578482,0.08555132459822147,0.4270272869619829
2.6615210257201514,1.5631270408397309,0.03922513822661191,-0.3708862893830314
2.7601447519567723,1.606294078950066,-0.028729045549021597,-0.5328689628283624
2.9869371418357975,1.36974019855783,0.11092451938224004,0.5256857580388394
2.932031762064661,1.2010116169935123,-0.002352774759041796,-0.2041163730856168
3.0703898720647236,1.2143369274946705,0.05275702041015228,0.2475450061902539
2.7281971297382963,1.1271592915303659,-0.043683260454249605,-0.4562396774271584
3.131615380738209,1.1764524702574055,-0.019164566065455683,-0.4160380472784429
3.1278899645632072,1.1245298077015,0.05360932167955671,-0.09552600844253936
1.9822143624625794,1.5479697471985199,0.039659148616175144,-0.0615690943821417
2.5399530186212558,1.4893233833257002,-0.024424203854998484,-0.37705458801602343
2.2401512734024713,1.4851275296167719,-0.014554351680716166,-0.2328451110853976
2.0893915343244807,1.506589029056444,0.03288553054438712,0.16594480882714208
2.242320494086044,1.4807035823051617,0.04312978537270154,0.10672627522130237
2.3852082782238235,1.4486122285908758,0.017940394091225366,-0.08811564316744377
2.6923496824770026,1.425027932473659,0.02761539477357972,-0.06639233239249677
2.7712642253308086,1.6158283547688619,0.01775624398501868,-0.10048711712136181
1.8023011182254736,1.5457359540249453,0.03025008974748079,-0.1560057434399926
2.6702845863982207,1.3804758967162793,0.013248659005523418,-0.1500491941409613
2.6705632240200203,1.3460154613807311,-0.028799726191676405,-0.2590756479228594
2.766775050373052,1.328254696757862,0.07090308499608161,0.15649158520162662
2.18494710591907,1.5056713622277995,0.02739715974799674,0.09522210855966985
2.356955562741142,1.6787247280492712,0.021609083419388327,0.18024283690160947
2.434781106080111,1.3928848042520525,0.030550813758269638,0.02126656740116374
2.3040827365876164,1.4733197374963993,0.03578349734596787,-0.01632637843861049
2.331996427072184,1.387294547422961,-0.002366085103087806,-0.2742284350543104
2.820346239474749,1.3421752000070055,0.05926820656246623,0.0357420614423913
2.4214758227438162,1.4335584742918108,-0.05714854356891927,-0.6186310294713872
2.4094466465562814,1.4018900079503696,0.01623235747422545,-0.043305196842770614
2.5908117541270643,1.3922207251470762,0.05844916072999023,0.2746471075575532
2.5867412330642843,1.3781024077042054,0.06527877464813588,0.3627283574428705
2.5206566373467374,1.4834155280767654,0.044097236001646514,-0.06919779510704702
2.6175735537949927,1.7228591812944403,0.06559043976679764,-0.5308099063062836
2.717823339756651,1.265585557730466,0.015762508362016647,-0.17941647695699842
2.953194778798812,1.2092936659016775,0.07032403428958454,0.45933808033981516
2.5677867385621,1.2931396184798971,0.043489231661645415,-0.01796146094803118
2.776463626527148,1.2906666017000217,0.056235992643413224,0.12665042340674046
2.45857365275408,1.2805138111189938,0.05444847680894349,0.38232818221855924
2.6696030409743288,1.3405004633160493,0.05584221041827676,0.14287184589929972
2.8539303751235297,1.3859962712082192,0.03859072720034185,-0.09555012655400216
2.9791960407347484,1.322453331199723,0.10346673899714548,0.15913878289276176
2.9646666749668817,1.3951616030624896,0.02851946928191238,0.1584534574635125
3.2017646897156835,1.40845616139712,0.08214143777107576,0.05948607999658033
2.805596775401143,1.3333063718240807,-0.033234932592420954,-0.3858822097919763
2.2281706755105706,1.4645908440944597,0.07512190110559323,0.39525516067645744
2.385950507832714,1.287117590251743,-0.059849742911500435,-0.6053646379331129
2.667424130879999,1.2437791133712657,-0.014165723563009658,-0.5314707402551421
2.194446332961982,1.2865729609726002,0.04288301766691996,0.25190292353406735
2.8261133581021096,1.423096816160616,0.006810714087777708,-0.23657882331542918
2.82959108581091,1.2628242936626017,-0.03171892926487956,-0.39295550846558985
2.2291638379566563,1.268342877981525,0.03508165546765678,0.219644330351288
2.959690572109167,1.2868430005611087,0.01410121267019473,0.03908876888670173
2.742445305583611,1.225845916442204,0.05109147538618929,0.2399829645242472
2.3398272050624564,1.2397806258342032,0.0465526908291733,0.3095748459459188
2.292206412151886,1.313721055682958,0.06013531674111347,0.37084451212159564
2.288807475233546,1.339145736574916,0.06271142118112843,0.07087283299864244
2.2560695058269467,1.4182399293501524,0.0020652727966678926,-0.22698374987835862
2.283243386386153,1.3366185223449456,0.04855518986975903,0.23349047706022077
2.358330294839248,1.3570129776575084,0.003879032195513367,-0.24121843141526117
2.2515895562017825,1.439712677836724,0.10116895674998555,0.33275358539972205
2.2801418898079167,1.373469208785517,-0.02531097959859168,-0.28905378286736966
2.1212083659845464,1.5517329101012116,-0.10495134163195874,-0.6958745349558713
2.7515510788877395,1.4301841591474451,0.0836728223770193,0.18291482746019458
2.693529481524152,1.3703274258572002,0.030614348397014785,0.15185817863072867
2.8874330047672605,1.322976846418001,0.12711880191289404,0.4177563773202572
2.8442080995573633,1.1673557931882481,0.09742775555823169,0.06690734370928254
2.2934407543622437,1.2102583678774455,0.025269289557082547,0.14792812812790085
2.938342801260007,1.1286033484737226,0.05545124243846159,-0.09770791440645307
3.013650240501132,1.2223557449238986,-0.026890240331003724,-0.4225154432173633
3.19279316600271,1.1455269179948857,0.04460302344316519,-0.12062682574435744
3.116233005308433,1.1820681511661195,0.005908520183972905,-0.2658116451546995
3.103448756164594,1.2149694320103175,0.020523137707824723,0.15708294959361316
2.832672212373077,1.1749753175952635,-0.00856825933802342,-0.3365215014808275
2.6494526312441997,1.2135839177670087,0.0010589933447941139,-0.06004363849861806
2.6969471792822057,1.385831352723536,-0.00012306899980470332,-0.09249629836435722
2.7560731151588644,1.2555917324506802,0.056336493624609615,0.1686489052129682
2.7314860881025202,1.2409586953359903,-0.007918805872001177,-0.3392094911194064
2.895719082006273,1.161638469772037,0.04714569559976504,0.19878288113527498
2.87513390193627,1.1876298737859392,0.07129510473430599,0.45353348066733057
2.619761331030265,1.1868578525347135,0.026364349769694657,0.03954531644760615
2.5034650970045034,1.197753354950711,0.07674113771661617,0.5338063768583797
2.6841725196805535,1.2996304568853605,0.027171714439243693,-0.14869456843178475
2.770903343931872,1.264718502810136,0.06686552298584068,0.24601892207698736
2.6164700447769795,1.3002358628716875,0.07403805490379514,0.2582590747397748
2.7182174490037925,1.2382030750969133,0.096978295739241,0.45197066302022126
2.6870114660049382,1.2009952788063898,0.06857771283476279,0.37555782493508577
2.8087874857685136,1.2627748170012187,0.02165775025136399,-0.011666410413959537
2.6917613910145484,1.3473310631978932,-0.002346998153870378,-0.4123794727512704
2.8019602495624754,1.3321566884533929,-0.038287955502639505,-0.7044807836219474
2.582072154431667,1.3473385680102403,-0.00023868383274194913,-0.1358112502031938
2.562339438218061,1.2796939915744134,0.0058615991877864196,-0.10522424719845135
2.5666021875887273,1.2736304964067533,0.04957445097003025,0.010902378780100992
2.6081385081320896,1.2075425473113286,0.03552978443829767,-0.06427576566090977
2.524503226005631,1.243775668978609,0.04748579822321008,0.04152580420166713
2.5582318225143394,1.219695881975844,0.018137689977207754,-0.20589441485357196
2.467666574118092,1.189829682274316,0.03332784266918277,0.11562283509414881
2.767533868182503,1.146527757666261,0.10181696236107349,0.5656368541839373
2.543102107596722,1.2217499664859814,0.0031555054330622287,0.03492440042547035
2.633410522788065,1.178083778367884,0.05514209063301125,0.49796662985404516
2.8375764866818507,1.1967874346010818,0.010121810687275403,-0.13761150778122572
2.956571804762971,1.2510276067740458,-0.005414663874947245,-0.09494318048986462
2.4689322332876267,1.1956197956712398,0.06525226081426032,0.2717303685777085
3.040225170760132,1.2178625299776578,0.08393958598455484,0.21831695764112222
2.4018084616287156,1.39012680641635,-0.010910183522896508,-0.5763029791997307
2.707477982482433,1.3117958238288234,-0.023328741067086354,-0.48038289628248826
2.7431715292315038,1.2882204523871974,0.0362049921667321,-0.028765844426495747
2.8146995990872257,1.2212928851852047,0.053268053939735625,0.03383255974293867
2.774350734002376,1.3158828341049462,0.06521712784135247,0.5374609830394362
2.821812768454001,1.2914378724392037,0.051904291893731615,0.3133010056046538
2.9036655949062355,1.37479355206816,0.00745309891904721,-0.3615248932934239
2.7257515525105056,1.3747691073458879,-0.06548478573851957,-0.9737081419226883
2.6279296719751244,1.3231696273047695,-0.10301074757175888,-1.0188955593552191
2.6206657157871183,1.4714674951924271,-0.07785316684194198,-1.2105675183797404
2.708093643630808,1.3352766032442676,0.009716806806436747,-0.2838849847023511
3.438442201258063,1.1719608643167816,0.047007096071652446,-0.2106808203760315
2.9369112890769364,1.2702005156056444,0.09736534409295382,0.2805996445864656
2.9752805451338515,1.2008127342866741,-0.0018686209927108195,-0.40337435657580933
3.306681612348489,1.1109784024959806,0.0529874507746174,-0.2853122701477068
3.2044283559958147,1.4075288708711395,0.030691416993384086,0.00023673855527428622
3.1328002015275622,1.2182624078963558,-0.033835944242525215,-0.6967553248190591
3.669329741056739,1.1246536800140166,0.04179793886515696,0.08347611330985436
2.9179459605043747,1.251452813855047,0.06132098152345343,0.38804801705961117
2.823880051071963,1.1887469325162978,-0.07339004617848563,-0.8287736059303121
2.8493258891718405,1.246669313192,-0.045116883372114676,-0.6121139049057118
2.5745806761342447,1.2848896667231378,0.003791551838477702,-0.11993849208683319
2.4379193490906848,1.345646112424644,-0.013425080523118959,-0.5704083733409412
2.6655841725366076,1.3432113974191542,0.14682173059166015,0.43993819513954546
2.03612703360201,1.7030525628864843,0.13805610634634868,0.2353271011458357
2.783496770448895,1.2873000416498808,-0.0357563963757698,-0.5505296842846186
2.411257024027275,1.3768187094268565,-0.06441732956177047,-0.47194519534735924
3.2935987613071203,1.1414610782446928,0.037163706442934416,0.1873979246059679
3.247312890008123,1.1501143974368373,0.13471697657622003,0.5395764215620481
2.6807279336844565,1.5055422738261586,-0.006174371847824282,-0.18747498612776584
2.9494017476411063,1.3160584810758196,0.07617808390606046,0.2507049979933429
2.9399288987553778,1.3075688409627078,0.05692630065795881,0.038203787650516206
2.9032467445284724,1.2596799660738605,-0.014951129475351821,-0.40437088379033465
2.912059663856246,1.2411701164327822,-0.01835508445082519,-0.1955431752156862
2.7690292648840678,1.3247604318815123,-0.03142545130183868,-0.46185875800620363
2.850407519293148,1.273842999544083,0.010263824918828917,-0.25286362360934067
3.280432726952815,1.080465683259402,0.06186265842354305,0.5000118026525462
3.106265192099775,1.1907900014127744,0.08930741085175439,0.25291981494606436
2.95082567008378,1.222369429462651,0.05311076965492758,0.19301039916851231
2.942730804992739,1.2042078984999787,0.05114027273213844,0.16226048328276144
3.0108497608065194,1.2173319987573816,0.006344245172538242,-0.22644075499199956
2.9105772137262838,1.2294057506889784,0.010912073511101895,-0.11549519898374264
2.7952230223236243,1.2412882620984365,0.05494763436868791,0.1110551051200234
2.7358061232920017,1.3006169877263403,0.01405767729516826,-0.13717978979017056
2.7503574429001794,1.3573193146335618,0.0008106765581336052,-0.24132849807621332
2.659361377022339,1.362193118089966,0.008184687285769335,-0.3488654117134697
2.5055654731635526,1.352327394453252,-0.0035194309567901107,-0.3042893748086051
2.381151039022752,1.3540068598193495,-0.018266742765741976,-0.4466944047298709
2.5795529394412133,1.276684547945342,0.07270719924783398,0.19363686645034928
2.5089036564052365,1.3407092292206633,-0.012733364093215679,-0.39188191766407365
2.46998592357546,1.3390211759364528,0.008201164296796381,-0.22528398943138406
2.5205564231507243,1.3384767676446965,-0.026136848239316,-0.4348498658274061
2.7365528984700487,1.2583782487955262,0.04275467144803846,0.268430785658314
2.657254669849113,1.2358133177259145,0.04988568306675981,0.19329811299501476
2.6058479842811866,1.2517381642343697,0.052901938096728135,0.21431229503032803
2.68890221276613,1.286251310212592,0.008201163159818435,-0.2940296196957969
2.588774562945572,1.2584063613028396,0.06127059424668554,0.24610172811209097
2.2115501424664217,1.4033192869728208,0.13339326730318446,0.48450611344609995
2.5767261111305504,1.4086852836912707,0.011079246364048292,-0.2223214898630552
2.6570080187909797,1.3858066212175775,-0.0018663258902646316,-0.4066386451559345
2.6865425659652202,1.2040867431804472,-0.04998903904592775,-0.41852285534529593
2.5642891362578197,1.4006044862083802,0.0644647599991276,0.1698214739499227
2.6072433357528575,1.3349495339022865,0.02079200091077389,-0.20691521270152902
2.4421544464293836,1.3717866473268927,0.029215927663678525,-0.09329653537521192
2.465378826244543,1.370875299563842,0.04486613357980891,0.05024601177190314
2.5597126725545456,1.346671552651622,-0.04114790031223133,-0.6330447790925959
2.585659554788209,1.3139163536551048,-0.03558432871392863,-0.4155949389196777
2.860765242421139,1.2639478808336038,0.07833068059031993,-0.13884599952543
3.0321078605203287,1.3935876158958866,0.06626347355032093,0.032989694894295526
3.15384937495774,1.2074873068994205,-0.002317441937423204,0.09031501083471191
2.866730075328476,1.1561481339492756,-0.008804563824066896,-0.2220077569664463
2.996648778961642,1.4391966251399984,0.030330478046766158,0.21227859298021642
3.3077407886174046,1.2022078263139266,-0.0418607796146928,-0.7497278098511038
2.8685942607995054,1.3247111432131358,-0.03126257163930829,-0.925289277004389
2.815895411540792,1.2985899791670483,-0.04514867545050768,-0.7984153867305682
2.435944797015083,1.2347387968335948,0.02403117161864163,-0.016123880343115123
2.558104253426729,1.2383067898690046,0.019096035047223386,0.06493253572939842
3.20732049701116,1.1330952800141338,0.06746725194767353,0.4116753126477697
2.6643557483413938,1.5417762794846344,0.033924240011494286,-0.27608641650996757
2.6459534307484023,1.612707023233284,-0.05316535740937486,-0.7578491933265118
2.871616173447865,1.393285067483245,0.09765868390958077,0.39473826528424694
2.8916299989601564,1.2250941995130218,-0.023320517660433193,-0.3043956512012731
2.9720607346218086,1.2601350187152167,0.04628330362999446,0.15960451562449093
2.79501119872129,1.1622440710185218,-0.045953309560763024,-0.405453162150492
3.1481984958502447,1.1871930839583817,-0.007790563415217071,-0.37893391926261116
3.2418251747577753,1.1191694935969136,0.038150058225701666,-0.09436702305948154
