1.989353550661928,1.5694827030695682,0.028660400858544773,-0.17097115362663765
2.542103143962654,1.5273048926044155,-0.06436248864062961,-0.4196329980969077
2.222538324919614,1.5165497209086563,0.009382831733532701,-0.07055827294067113
1.9891578438254518,1.5061402175532534,0.04131733570911475,0.19837476073062704
2.302036877783983,1.4956871983725266,0.028109973246119812,0.09802013842322366
2.5138462048930093,1.4594332910067327,-0.0006862905508102345,-0.12936695675779372
2.7877520303257177,1.447246950180804,0.07518918653492068,0.12689726048561392
2.7180128322948107,1.5991197086103035,0.04073913398512752,0.07992318002090817
1.7487706128541414,1.5574415217648756,-0.012692437795943135,-0.355791276375352
2.6063192421975345,1.3925146946440572,-0.030930077557454555,-0.35447868946990324
2.6954424193735873,1.3289190035187797,-0.002347285201344011,-0.2442971081211326
2.9328131567348135,1.2715992764993147,0.10314262672750787,0.3404156962070953
2.3202891698499926,1.4933810607105695,0.06220100441120793,0.17000325821929288
2.3636304864595674,1.6458924058182487,0.022609257641055716,0.26202568908122664
2.548314225769812,1.3830021860138062,0.048857436701749274,0.03520288771183151
2.317114083663277,1.474308431148529,0.007623189331396767,-0.05260658802707558
2.495326145835545,1.3980481033739836,0.06589322844520211,0.13941786051930294
2.794137511445188,1.3762651955944367,-0.05737514775808387,-0.5268857963490247
2.411760773923662,1.4655936890178256,-0.08877143014817396,-0.6436827149397383
2.515221007326816,1.4291952315797196,0.008692008713161217,-0.14096169665138772
2.6586595624685287,1.378644436597824,0.06393113858757715,0.33822543954011053
2.6872669478594244,1.3923761743610188,0.06890480745962616,0.36298647916272
2.567640610039234,1.4529738128185272,0.10789876786293462,0.35952300404702936
2.7791104680962033,1.7156945119301479,0.06195429367613138,-0.35387628090878326
2.6306365125480737,1.2456185824569614,0.05518835845092932,0.12388235186199904
3.164685845375061,1.1859027703603109,0.10009176464615545,0.5513858305290341
2.9096222296357155,1.3046102724969386,0.05232524598977761,0.048044956871308386
2.7922820962137647,1.315106804172198,0.0664694290270644,0.10537113764156755
2.6724569019518403,1.2568997659181294,0.06332095406925012,0.5395534633401488
2.5891118024786315,1.3462462921937306,0.1156320530086911,0.2229078095018243
2.8038583526015284,1.3842434501647949,0.04137812731380109,-0.0794136186898686
3.1159901012073865,1.3263948928226124,0.12553585357117383,-0.009612069994380528
3.0432465215061986,1.402341182841811,-0.003153108561216572,0.10881464276462793
3.1259515329643532,1.3579194965185943,0.03374451077198265,-0.22947393506075497
2.7500567178468445,1.343069785350078,-0.1112858229631407,-0.5883464341362318
2.2206603066126505,1.4543815517425538,0.08650039708552261,0.46287477580209574
2.5690986081066294,1.3258278487075088,-0.06047434842514479,-0.6237898997039112
2.7263373251587266,1.2669747796297994,-0.06364876855570198,-0.6525757077876406
2.118362810405983,1.291290415725127,0.06022409444407744,0.16904398052407155
2.6737722535676594,1.4067054358212756,0.030555842408933973,-0.046966597170643665
2.759614232381185,1.2629450035095215,-0.02740527406645318,-0.352895238318791
2.2084677515730347,1.244446338233301,0.06961250082802785,0.35688326160435296
3.1597294657642303,1.2846710419779672,0.059532883307038376,0.21497559980659975
3.0122362269911656,1.2305448071901188,0.07801414673693131,0.31601502545567794
2.5638004265837933,1.2314327493983896,0.07548430064826474,0.4361745127219059
2.3943965744089195,1.3148384933118467,0.1468778525645856,0.6471950674636496
2.2080997014171864,1.31944093250093,0.07566609390362698,0.22327948148823074
2.2946464123369075,1.4433955562358,-0.030470596962183915,-0.6403713650640328
2.351844465523435,1.356809233364306,-0.025632370979700794,-0.22518349067806348
2.376044748858972,1.3890948112715373,-0.0028792399111394348,-0.4989190175097478
2.1061170694186604,1.4493351726967671,0.13781826318231905,0.28397265470336747
2.241930637569303,1.3789257845971794,-0.015312176540187569,-0.15068546276962755
2.2590581148485596,1.5769495964050293,-0.1193804321029589,-0.6974209573287871
2.480793215377986,1.3965528659653246,0.07842849216380358,0.22990268389544619
2.7338597190055403,1.3668857237708243,0.008798000534565155,0.07731970890283817
2.7885443477307335,1.2786526427430622,0.12095365587669282,0.36983283104619674
3.176465795395222,1.1780908729167694,0.07044069399249721,-0.0820310869789187
2.02933802906896,1.2360580941321144,-0.046424071475023955,-0.055046940592124165
3.154904275104917,1.138639182880007,0.05746635970868299,-0.009426884405347037
2.9009655472499873,1.227614100462471,-0.017811810113854853,-0.3959343684639392
3.211050354404214,1.1419422464606204,0.041017503239053454,-0.16775376581224716
2.8136370624265363,1.1808142306343201,-0.046618965090601705,-0.4433039118265433
3.0300351178104226,1.2217409719120373,0.0016544285899726674,0.10044204165950016
2.910399311720723,1.1673343314064875,-0.05871716045863889,-0.5582017944949312
2.807839549382528,1.2248404836654663,0.014637522104506692,-0.0716912563983351
2.656382645590831,1.3906666242470176,-0.07778751985485649,-0.3535575297250712
2.770613924438405,1.2428567006554403,0.04884655956187648,0.24422287109019367
2.630909920254827,1.2312453133719308,0.013026101894684748,-0.18724576605169416
2.7525720923811523,1.173628106222048,0.034604288619728044,-0.04534669170469974
2.6578615317687144,1.1872496446851868,0.06884265746612575,0.5042503341043224
2.6404344591227447,1.1830567901784723,0.04015140255108814,0.039055018253963104
2.3026262693485973,1.1919926010956199,0.08076695567075858,0.5810017993405335
2.609071405257209,1.2761600724721358,0.05186978598437035,0.20645777515769084
2.7892340479225948,1.2630983229341177,0.06175410602184551,0.2194322975432693
2.7043072987686503,1.2603395256129177,0.07180166432204493,0.3406009082316428
2.6171743715631552,1.2380864373568832,0.08231570199131966,0.55791234241092
2.61315516219742,1.200284743446043,0.08924666464853304,0.14967434049690018
2.7363226963923526,1.2462003474052137,0.02922728323744825,-0.01850336277588772
2.754439106693974,1.3582911182332922,-0.055352328414166416,-0.9297216157946322
2.86996214389801,1.4111684458596365,-0.060880779235490734,-0.9490661194814103
2.5561628694887513,1.3389289070058752,-0.06499342757570385,-0.6965900632449322
2.5175181952389805,1.274847021350613,-0.03372819233056787,-0.26629722255354676
2.4395020662035263,1.2488712120056151,0.10969543379997568,0.2619491082782458
2.667933217525482,1.2164035849571229,0.0054841533903963865,-0.15333542651310564
2.5834754449065014,1.2283471835556852,-0.009517459088676078,-0.12001792123160696
2.5287728641547407,1.199156233843635,0.04159393987701704,-0.07733966458643622
2.38615332002993,1.1880556592234859,0.06493490890047893,0.35040873715015886
2.659443243096272,1.2148928878208,0.06612656729945836,0.4731377976956234
2.5819069630857827,1.2229636682980303,0.005052889508289703,-0.07576594098160665
2.539466211608812,1.216250619467567,0.0767982380656416,0.5833401412374395
2.8401910111589252,1.1809652788834002,0.04913648574410955,0.14272288753030202
3.0310198242465654,1.2652685244878132,-0.03549977947356334,-0.3118400186285726
2.6949478031253533,1.1679887051456486,0.06900047844045733,0.2201498518844717
3.0365987307541853,1.1901934321943697,0.11196216283092549,0.09077710787589838
2.2648459815979005,1.3600394932428996,0.09698885527749856,-0.023870737105607987
2.645088395423438,1.326105865853778,-0.03915287497657979,-0.6276343533298767
2.9416493798295655,1.257346964130799,0.1062642244748228,0.3008433999299693
2.857191154326516,1.2460224971003917,0.04191770197839701,-0.11979523681414624
2.9305559885587624,1.2561996729253866,0.09068736957474913,0.6441829139902759
2.725963381847533,1.2722615328165565,0.0976517363846196,0.4807792655422841
2.8400626951648342,1.4137880686790711,-0.0419159926285076,-0.5223459997614945
3.108143363309943,1.406098995519721,-0.08948255955423835,-1.1426487642785776
2.4058437787569487,1.3944915184607873,-0.10294123675244359,-0.9584102612275344
2.4708431182163104,1.509639392473868,-0.09770761219884402,-1.2076844276161864
2.601871795124478,1.3528780851099227,0.024290479397718123,-0.37990505913104344
3.3284083076498727,1.1837180277163333,0.057984597013315084,-0.33749842701647803
3.152772826083163,1.2017230150547433,0.11966038926967737,0.2853299630397158
2.7421001907963083,1.2042882226457532,0.014498370001092553,-0.441298803370821
3.340040870432584,1.111497776125962,0.11292139867008752,-0.3282643450052864
2.76852162839264,1.8430452250665235,0.06387034106889479,-0.020476134569679578
2.9359014123678207,1.2184248842298984,-0.0363490083720535,-0.7410456250639982
4.123387554417485,1.0440027869266013,0.04797835272536073,0.037070416480950684
2.7298223972320557,1.2337641300577107,0.09662229440414882,0.456904970857343
2.774528707011362,1.197155225143004,-0.05500922738077391,-0.7715425842514868
2.8556926169178705,1.239169559695504,-0.06679872263339348,-0.6905290836320174
2.37653904717143,1.2394961671131413,0.01327141915141355,0.08220192584572587
2.5275277742922633,1.3457488407854175,-0.0436118844078467,-0.8218756887687706
2.3751650860037983,1.3171552902535548,0.17860296478235646,0.4986370860634348
2.164904224318127,1.6268415402534395,0.12946265600188528,0.1930526706341351
2.860910142270418,1.2897642478346825,-0.036119304962784766,-0.5570568289571943
2.2543352427306,1.3600369736000344,-0.07316485334498186,-0.42806690169015416
3.4795119608602216,1.1470076545592278,0.04628382039842226,0.33643859258623826
2.9177592358690627,1.098884790501696,0.1040592774868933,0.4057451169145234
2.8685028866083937,1.4650488778798267,-0.008596464271911165,-0.017045282166112553
3.0451300488436286,1.3352195974339776,0.025601652552333865,0.07740751544964863
3.0178245340736165,1.2935255615456591,0.07155428550350797,0.05411110110400082
2.7934727482981496,1.3037011035076984,0.02190933990830483,-0.243713167624536
2.7832773791419134,1.230377403516618,-0.0783502035754272,-0.47268413313511737
3.0570099714067247,1.367384779188368,-0.07409879737249059,-0.9463425250848134
2.980988178582027,1.243939393142174,0.09916067195349726,0.08430774559844928
3.2116010732120936,1.0776684518655142,0.05701504604612839,0.4256793734597482
3.264318468501267,1.15220643594427,0.054872019105371615,0.2491985791615997
3.0505052975986313,1.246042035455289,0.04349457306797495,0.07987532610751931
3.099176321062662,1.1852876500687384,0.07785212255250598,0.16973838518948897
3.0331167872849996,1.2296560774375866,0.0019980092608905095,-0.3071651472655267
3.3360844403505325,1.301235854625702,0.04585852587115369,-0.10801158846243197
2.947485927675591,1.239985119123928,0.10985649956130712,0.24320159967011604
3.0279277189668403,1.3253810585263264,0.04050577735017805,0.011299140720504773
2.7540353746481343,1.3521940229644238,0.0357372692362307,-0.10979544864000071
2.747472014692095,1.3864231929183006,-0.020748008178391803,-0.36532913473072565
2.667934580052153,1.349833014163565,0.035189852227476684,-0.26433804310224157
2.2712524249440147,1.3604704321376861,-0.06489102453980151,-0.46037122352965293
2.58663970996172,1.2795948493175018,0.07381760107539147,0.06353366429296632
2.3471971247433485,1.3032950304130808,0.013574327769804021,-0.16421158128899138
2.481800887049461,1.3272532814619493,0.011786656370309267,-0.08887331301051819
2.3807210725488015,1.3602167124887115,0.011310298165342616,-0.22226072023215804
2.6444129247793415,1.2399481558959755,0.04483731036799516,0.36641334250081803
2.5441463543818545,1.2411847641095335,0.07088433126367226,0.23178203295955027
2.488287639204178,1.2759155073807193,0.052702578666484604,0.18738876704561955
2.7228668205178974,1.2971938848495483,-0.0057717313815217035,-0.297855990195008
2.7564277517686198,1.2810790199752247,0.06807054275777105,0.3774037465694523
2.3158091799072595,1.3337797237479168,0.1661147444266016,0.67964346541355
2.7656955478167293,1.4749471262247875,0.040926625265391786,-0.16496815035034987
2.46063859345483,1.4666722446191507,0.0824505266901411,-0.25915535937109196
2.217160470345441,1.2339922277366413,-0.1021691372118178,-0.4718728169579716
2.5768122502735684,1.3931334416071575,0.11738720874390787,0.37365102923164767
2.6233703039941334,1.3407724627426691,0.02924056456651583,-0.1976950379453012
2.5299695210579114,1.3918669850398333,0.065973423995997,-0.24141479013726497
2.508846552645574,1.3613779877052932,0.06514788398397017,0.11257208309701232
2.339493464339863,1.3800557499582118,-0.056780714249312456,-0.5423378847878088
2.6786986021768477,1.3063917032309942,-0.03600799958630454,-0.1956195450066367
3.2336149141192436,1.262528533115983,0.05187537158781197,-0.10259866225533187
3.1083307936171853,1.4344467279339626,0.14616096454426214,0.0011754084733499538
3.576636787046466,1.2088288842586048,0.01972642444123171,0.1483187294328226
2.8416275544600054,1.1886754296042703,0.027585668161786585,-0.16991528721356933
3.058191309804502,1.2766609720561815,0.0699157670221251,0.1938599580453466
3.025807983904,1.2390401097665351,-0.10289042425364346,-0.838311387113778
3.014130634990165,1.3511882196596967,-0.006009471695491575,-0.9932428329456143
2.7027500259115342,1.29072205986537,0.043436459945151516,0.04114598729102773
2.265492786963781,1.207106492585606,0.0028225697363571576,-0.179167581203122
2.6396649804445778,1.197370147941136,0.024099829413070536,0.04356129852205395
3.2201965255897584,1.0999899681876688,0.11412510088989276,0.33063721894325704
2.379503772026155,1.5656459127984397,0.02343230561222654,-0.17803274311988457
2.6564825985166762,1.6172688484191895,-0.024966656936643024,-0.5146287740104728
3.090320868199098,1.354725040537019,0.1638916311148221,0.7197874433246529
3.1478699144426283,1.2027313093562702,0.04752476502511814,-0.06733732862950681
3.028392335288545,1.2264352435739632,0.04303804249303718,0.17188662791557005
2.5519514462304493,1.1258397632175021,-0.03872285180148624,-0.4229567248567325
3.0209189900036515,1.1715688623231033,0.0007606570544684755,-0.4244553038994942
2.9573567555500913,1.1118185917536418,0.10939365103602028,0.18609560795653707
1.8955248386624595,1.5601328602869078,0.034418246680779294,-0.09162412810913984
2.3781537634985788,1.480974841117859,0.016609782891880188,-0.15068245622928123
2.179556715586954,1.4947581714835048,-0.03288914691195015,-0.32238762524587
1.9943773128403728,1.5019361620163993,0.02483045190362742,0.1208304926954993
2.2409399932339076,1.4888257831335068,0.030116726661011246,0.08767194680513057
2.3404169182556904,1.4500159697036523,-0.00012986579392780954,-0.1487723611594
2.675590310777937,1.411593007189887,0.04739638809613617,0.04117760330804491
2.6389461873101445,1.6010400235724478,0.03965624350224849,0.03816306523187596
1.7794792246988236,1.568658552984326,-0.02180384805950492,-0.35339209076275657
2.6762234291999167,1.3996105100594314,-0.006843228930960488,-0.13581065553867447
2.647142475033984,1.3312446143892076,-0.034803408620603105,-0.36094089569868865
2.750923809155013,1.299445443375166,0.12108899871710428,0.3530792970672365
2.1559649185846315,1.4924160882130566,0.09398633837363926,0.22425582118163623
2.0436098034255172,1.6938341366496064,0.018473272035258333,0.26770910415416
2.2742993066630026,1.3925785051556083,0.00011542354841940251,-0.1242790986851635
2.306529551182153,1.4642369792146503,-0.03887300748588904,-0.13572960903094905
2.2112315080382605,1.3866894859256167,0.061074381951722455,-0.09035975233277757
2.927829711437225,1.3302914754549662,0.048891832589482265,0.08379371140307436
2.412083309966248,1.4561610903058733,-0.09632385398152393,-0.622153694499526
2.3204723488200796,1.3887821408835324,0.06233599443327297,-0.16818605227903885
2.5444391396912662,1.37776487252929,0.05851424904540181,0.35597984231373464
2.5770898365205333,1.3727391669827123,0.026593619837395607,0.4026653314189565
2.421108321348826,1.4201667050520579,0.13199317572192135,0.3693866861479667
2.516094411712095,1.719407210867089,0.0829234592727363,-0.05704093558983092
2.7029415001659274,1.2594769975674227,0.06718551133299516,-0.08328500590082141
3.066981230555354,1.1976304531097413,0.07824537096595442,0.44975510421209036
2.6510977613413993,1.2974247296163641,0.07388148492557836,-0.016901861536288004
2.6161314291311495,1.3197478791500659,0.013737133819715563,-0.017499151246635414
2.64705699619494,1.2656405586945383,0.08432756170728489,0.39790578953137523
2.7017502502158837,1.3502803802490235,0.13243230271360112,0.2739700106938404
2.9898451069990792,1.3971401309525524,0.07229742840691297,0.06182599079545104
2.8157710103427664,1.349870015593136,0.12050659531617866,0.21478998617214315
3.1689670848846436,1.405326247215271,0.02887070831221839,0.267083715259602
3.039479526241174,1.403043118755469,0.08658466378509412,0.10202140834056929
2.860049920661427,1.3545718727824845,-0.07241274602602402,-0.428632738906455
2.197295588796789,1.4621398199688305,0.12240760942328383,0.42927839042174376
2.437105284593044,1.2965982975103916,-0.1006899371937974,-0.7608437925481644
2.7053599201016505,1.2556621998043385,-0.004342330217172029,-0.5413794154962288
2.0961367935747712,1.2705416582726143,0.019934271523143744,0.20697231862026996
2.8075907903688924,1.4170406847088426,0.010733923964262768,-0.21835607789668116
2.764080363211872,1.2485159626967615,-0.0323008278890667,-0.4237523778616417
2.2269334099613705,1.2565776688548236,0.10107819234480513,0.4065862803131145
3.0294159110986962,1.299383043118243,0.01660898610738651,0.03453949094257967
2.6237150928476356,1.2288755433900016,0.07469106787910997,0.27621338506239457
2.3155236871618974,1.2424093410729222,0.03716734233067224,0.19878635185093366
2.478632582558526,1.2850678930378923,0.08548164680938829,0.6349683533789534
2.0890005422489986,1.3225343248673849,0.08749284541755471,0.22849584821891594
2.195649240249978,1.444427924944942,-0.06544139649792526,-0.8024545973797041
2.1885960025787354,1.3340811443328857,0.08549103760998696,0.16200944622419775
2.47745970338583,1.3546745635569095,-0.08786284876987338,-0.572787954024534
2.0356729732010037,1.4442882852461956,0.15799850637820995,0.4692402336099264
2.0115923773925917,1.371263372581617,-0.0044784579792809965,-0.07083424687678143
2.1432757159512876,1.5506273222270448,-0.12335300128627863,-0.7605779444275876
2.644013916834807,1.4192388225824406,0.09636502209967801,0.2672316466446202
2.7775284671407987,1.366907313114076,0.03487085335700971,0.1523840487916316
2.880700065428952,1.3197752481483551,0.12107165797167536,0.4742349059018026
2.9427453013027414,1.1923222303390504,0.1366444888045354,0.1387933317133609
2.3660691213607787,1.2135397481918335,-0.007453769575804472,0.16320439646020532
2.9565368440416124,1.1386137326558432,0.08751917943203201,-0.12483759305129448
3.0876747894954013,1.2168557168720486,-0.04501289825815662,-0.42453181851163535
3.0211692991710843,1.1287388815766288,0.05607302356414342,-0.1854795800588493
2.921401388504926,1.1856780492958903,-0.0010590048608597087,-0.2503453283257657
3.218110373650474,1.2110312464593471,-0.006862293412686786,0.132521864502482
2.7360119769447726,1.1872560651678787,-0.07899982102558409,-0.4624373987758238
2.6506063640117645,1.251941740512848,0.020001723769382806,-0.1300156427702556
2.6907508957142734,1.3776003730540374,0.028103911640996834,-0.017108796007589112
2.54795468432232,1.2651230606060584,0.059187476344359134,0.27003402758312856
2.7003392561888084,1.2170763723870628,0.0001508899681811404,-0.21477211994016004
2.8832540117519003,1.1553872311618967,0.0726194789585605,0.272182068420233
2.8963077269809347,1.1960506204148413,0.10332011072802141,0.5104618277925421
2.5699275708512257,1.187432352649538,0.021244691427502977,-0.09127630784075193
2.482961631566286,1.1918866217136384,0.07648272563092177,0.5561279813060537
2.5490507370184274,1.2875658786001285,0.06798623720124318,0.28050311145657475
2.6799851863280586,1.278877942458443,0.0799506038589322,0.29513424957353296
2.502480487630825,1.2811960505716729,0.11572821311549181,0.4966473355560065
2.6475241714053683,1.243750008168044,0.08041093414390667,0.27233491134743587
2.5954136828581493,1.2017851650714875,0.07556537362539126,0.3491653496800508
2.7124698934284783,1.2690758825796336,0.03672127413510643,-0.10068464109453519
2.731749985529029,1.329193958769674,-0.08112828666328467,-1.0472643572999083
2.7074519569954174,1.3643727824929055,-0.054026434606129534,-0.9550527371675446
2.5344788449825626,1.3397119552782266,-0.060574378203347067,-0.5952379657508861
2.4735867120325565,1.2922555051743985,-0.020399331592489033,-0.45257809613249267
2.498201920368053,1.2815999543225323,0.11449230195333561,0.31602369612082837
2.6243026177838162,1.2092272324382134,-0.012048709441310252,-0.17422216526111303
2.523509830236435,1.237961946055293,0.056076907123042474,0.009371744254167425
2.5457678259543655,1.2134887007047546,0.051428373828793894,-0.10844620260111285
2.321927068280239,1.1991496366613053,0.017472268903956693,-0.045258947958929305
2.7175932707208577,1.172855561429804,0.027221157279916842,0.3077817791213006
2.602994774872402,1.215628834265583,-0.04815030783823392,-0.054632954791469394
2.748434016019991,1.2005007160772192,0.11310797549166375,0.6871329830719692
2.915146826343103,1.2066519057208842,0.00498485038803086,-0.030363744276903824
3.147710514462684,1.211312289080344,-0.01619393950566834,-0.057929058120516706
2.6259112897192596,1.1387948427989985,0.06781820222330547,0.320789003520418
3.0068906405392815,1.1791927083199765,0.06595907389321325,-0.02821288675758518
2.1980958092212677,1.3645675241947175,0.017032749284990132,-0.4424741344386712
2.63751641843054,1.3179588798019621,-0.04594876648851722,-0.6319314511686874
2.7060665728031905,1.3075859697385765,-0.01885541681425737,-0.2865155494889651
2.613275649254782,1.2344963069547688,-0.0010482811393510354,-0.27651493612415434
3.0019620828556293,1.3136275961543575,0.09346526761973192,0.6126016226427798
2.5962766396999357,1.2866245871782303,0.05062744550930802,0.2374728670324839
2.5932548955190096,1.377152612741045,-0.014972332227646823,-0.4618348883782248
2.626323224091139,1.369445945395798,-0.05737807535526789,-1.0162552863848013
2.4061665060845288,1.3780950470404192,-0.07670749847966363,-0.8529278476807204
2.4312958368440953,1.4831808276292755,-0.0949724591155423,-1.2376409466673688
2.5387313636019826,1.3354486972093582,0.021567488018263248,-0.32622040466958424
3.220464007156651,1.154662087923143,0.06934222038380983,-0.19845364467956397
2.9501679250172206,1.2365050860813687,0.12108297931928454,0.2687915375456214
2.738900936045353,1.223169569720589,0.015547623665650687,-0.2780014435336947
3.3317779461542765,1.1279171049594878,0.04833797647879692,-0.342701153177768
2.99633017844624,1.336801298459371,0.040633399736705336,-0.09082667053573662
3.1643902574266707,1.2231081175425695,-0.06772985150492454,-0.8639559501630535
3.239045217979786,1.1273926233136378,0.058673963852925226,0.193042459686525
2.8461701675337188,1.2538437964964886,0.010815748218470728,0.2443932859246068
2.7182661830162513,1.2100800093339414,-0.06400363636559483,-0.7731966914571061
2.947697621710757,1.261704609749165,-0.07155622025652035,-0.6627139637761927
2.4193667995518653,1.273987845247015,-0.01643782347587529,-0.2734554645541156
2.386353798411988,1.3508046627850145,-0.024358617841907952,-0.774467901930817
2.47769305677641,1.3369420035963966,0.18377315042363035,0.5642529313031229
2.092494340396366,1.6454705146192774,0.12448096139630749,0.18314936261715517
2.8597846624666245,1.2406492449086288,-0.046223319910166476,-0.5665101175846788
2.5140417335540293,1.367759459600674,-0.021410665040337076,-0.4049397603971664
3.6848618400340176,1.1531094806534903,0.06447182928772681,0.4626915434220977
3.3047971089680988,1.1540290733178458,0.09796163628343493,0.49552185721695424
2.651302137273423,1.474423165016986,0.01363724386583723,0.1127889364931389
2.9757886745311595,1.3277458703076397,-0.02451553407741745,-0.1217258812342253
2.7302237036072206,1.3272802818601377,0.10508998459701156,0.22336404384157368
2.845446304653002,1.2799139375272004,0.03478289636601087,-0.18419563863426447
3.1581376328397153,1.2389478977046795,0.021240958465270198,-0.15524767039503568
2.800380925841743,1.3342489397465276,-0.09030278269225155,-0.9319608343131651
3.0281540357841634,1.2699595847219791,0.034883757721509714,-0.14368186631121338
3.2833273385252273,1.0842449818338666,0.07193868464479844,0.4847539738628603
3.120872670457563,1.2000223898705635,0.09815935172204582,0.1280357834193429
3.0046044062023705,1.2151423987106755,0.08085127441784713,0.27729591360993316
3.133438004897191,1.2072161972522735,0.0664873447354274,0.2190604880398426
3.2310413588648257,1.1966701573219851,0.0027153174984656894,-0.22584593484255797
2.9651881820899395,1.2584757873834658,-0.049985380223682846,-0.3499419026419305
2.8393963725189044,1.2343933263111635,0.07759463931691497,0.24814339244962147
2.7044130283243515,1.3075973129919751,0.022741115015164456,-0.3210615767345119
2.453322492458008,1.3301302744792058,0.035359446764322365,-0.07629051332740666
2.6207809488245304,1.369099176170042,0.0034098545280394563,-0.17458203143671455
2.5116981683775434,1.3999981048495271,-0.08895725766900754,-0.5459829046103973
2.3774629850856592,1.362444335319957,-0.04861019750995958,-0.5362636120837243
2.6431182010753735,1.2651035922604639,0.07393400251748972,0.09790053480852244
2.4894233856004537,1.335237409650665,-0.02854717266719612,-0.35355678087486836
2.325140500555233,1.3290661488260542,0.10559951235321635,0.3376148846833456
2.379824754294999,1.362178578289277,-0.0304897274061559,-0.3706459292860001
2.6749671532672905,1.2728570152378682,0.07441367897492066,0.3992218068338134
2.4548140200064146,1.2428526062378908,0.022361197636648265,0.16562260690977532
2.3944649620511185,1.2554750553893284,0.06514937274853946,0.2820391179014749
2.580845890470514,1.2760986551432543,0.05775140401644374,-0.17498430413095076
2.517353896529247,1.260026609668365,0.026225982195076842,0.144520832186129
2.2076565408706665,1.3702623987197875,0.1520725965872407,0.7075899720191956
2.487929865335807,1.410899553543482,0.015647663755748324,-0.2220007740199948
2.481326232190992,1.3927259699243013,-0.04331773564173672,-0.46496839013683505
2.4739280334890705,1.2043949234975528,-0.06671539393224919,-0.23360149157935217
2.4168278445368228,1.457662354344907,0.10528196119095969,0.22184223100624006
2.606226711319043,1.3921095694486911,-0.03074227993056411,-0.42652405339937943
2.483620686190469,1.3568974886621747,0.0615441501523102,-0.014534374565950461
2.503349382301857,1.3743464062953819,0.045441771921669614,0.04109818296474886
2.382925616370307,1.338284726496096,-0.10384103809310882,-0.6408793517836818
2.7134425283592436,1.314903574569203,-0.04880412145399175,-0.4006517759968187
2.7297884065713456,1.2626547404189608,0.22606752846223205,-0.060213721948050296
3.115831470489502,1.3995627522468568,0.05934128915541805,0.07241276915883646
3.5947417462313616,1.0785066948996649,0.0052251628496580655,0.12335419998055806
2.820199485336031,1.1484757938555308,0.04152714083985692,-0.25561272661434487
2.724545327922966,2.357978629160531,0.03059259195859202,0.23571638149928442
3.5096594203602183,1.2231878328633,-0.08252153969853633,-0.8688878881466853
2.6943653961445424,1.2948349168960085,0.0012314339128739022,-0.7893771973062069
2.5798375670726483,1.2888710847267737,0.018243723788943428,-0.31586881639310516
2.1981827154451485,1.2272982183767824,0.06576502306876247,0.08840976328570016
2.3157156724196213,1.237350411598499,-0.0023986151835952815,-0.17896493355242105
2.808507800102234,1.1354618668556213,-0.027327493587959436,0.21356323978022462
2.6848816897558128,1.5084044687125995,0.03411811969556805,-0.048400931930898325
2.5393165798597437,1.5573711766991565,0.022825760014545452,-0.2851787994074966
2.9070427554349103,1.3843575585633516,0.1464173877872478,0.5440880171615087
3.0922985853150835,1.2387911598811778,-0.028614347612904024,-0.31536639459221805
3.2035261392593384,1.2424830747585671,0.06707667428703394,0.28727811826940847
2.924499418883197,1.1934176757272366,-0.06749162488963158,-0.5739578202169026
2.9683988498103235,1.1965863166316864,0.008726481159570657,-0.3147900755810101
3.022853664557139,1.1450355728467305,-0.02913448161755999,-0.316106645266215
